,index,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022
46,46,S07,-88.33185,-200,-88.39901499999999,-85.3606,-84.10492,-81.5993925,-77.6361,-85.13233,-85.100784,-89.86994,-200,-200,-200,-200,-70.37389,-61.397743,-70.99103,-79.60462,-71.35512,-200,-76.29531,-80.641175
47,47,S07,-88.814255,-200,-88.39901499999999,-87.05342,-83.948746,-82.22547,-77.55949,-82.570565,-85.33508,-89.86994,-200,-200,-200,-200,-70.96895,-61.52324,-70.80414,-79.576126,-71.33799,-200,-77.532365,-79.96674
48,48,S07,-88.9693,-200,-87.764046,-87.0508,-84.30435,-82.16686,-77.53344,-85.22097,-85.603935,-89.86994,-200,-200,-200,-200,-75.519645,-55.782867,-70.62703,-79.50232,-71.36965,-200,-76.42278,-80.11303
49,49,S07,-88.82611,-200,-87.822296,-87.14566,-84.05069,-82.301315,-78.20335,-85.30481,-84.5667,-89.86994,-200,-200,-200,-200,-70.82992,-55.782867,-70.6443,-80.54987,-68.90069,-200,-76.309326,-80.2511
50,50,S07,-88.690956,-200,-88.06476,-87.47621,-84.244835,-82.38137,-76.00023999999999,-85.71199,-85.52834,-89.86994,-200,-200,-200,-200,-70.69817,-61.737335,-69.29178,-79.85137,-68.90069,-200,-76.20181,-80.42902
51,51,S07,-88.33185,-200,-88.34107,-85.3606,-84.33026,-81.5993925,-78.101814,-85.39951,-85.45677,-89.86994,-200,-200,-200,-200,-70.71215,-61.7498,-70.8911,-79.904564,-71.39957,-200,-76.19247,-80.641175
52,52,S07,-88.33185,-200,-88.39901499999999,-87.45344,-84.41078,-82.55083,-78.188896,-82.570565,-85.48206,-89.86994,-200,-200,-200,-200,-75.519645,-61.52595,-70.896095,-80.00112,-71.47499,-200,-77.532365,-80.69158
53,53,S07,-88.70563,-200,-88.39901499999999,-87.47938,-84.30435,-82.7114,-78.40871,-82.570565,-85.55235,-89.86994,-200,-200,-200,-200,-75.519645,-55.782867,-70.90084,-80.41395,-71.49957,-200,-76.18359,-80.94016
54,54,S07,-88.625244,-200,-88.60313,-87.45679,-84.30435,-82.81738,-78.663216,-85.56624,-84.5667,-89.86994,-200,-200,-200,-200,-70.633255,-55.782867,-70.99639,-80.54987,-68.90069,-200,-76.17517,-80.84984
55,55,S07,-88.45548,-200,-88.85182,-87.38857,-84.58243,-82.96404,-76.00023999999999,-85.58623,-85.572975,-89.86994,-200,-200,-200,-200,-70.60421,-61.407665,-69.29178,-80.34935,-68.90069,-200,-76.39561,-80.532646
56,56,S07,-88.33185,-200,-88.39901499999999,-85.3606,-84.74463,-81.5993925,-78.542404,-85.51346,-85.730194,-89.86994,-200,-200,-200,-200,-70.66798,-61.574905,-71.041916,-80.37897,-71.33665,-200,-77.532365,-80.641175
57,57,S07,-88.387726,-200,-88.39901499999999,-87.51015,-84.75667,-83.240944,-78.38221,-82.570565,-86.06234,-89.86994,-200,-200,-200,-200,-75.519645,-61.73351,-70.76869,-80.4525,-71.18214,-200,-77.532365,-80.2777
58,58,S07,-88.32346,-200,-88.95037,-87.48652,-84.30435,-83.18424,-78.1846,-85.76414,-86.37813,-89.86994,-200,-200,-200,-200,-75.519645,-55.782867,-70.55366,-80.522484,-71.0355,-200,-76.55967,-79.94383
59,59,S07,-88.21639,-200,-88.99833,-87.4641,-84.30435,-83.084816,-78.221275,-85.86591,-84.5667,-89.86994,-200,-200,-200,-200,-70.59206,-61.699707,-70.348854,-80.54987,-71.30912,-200,-76.67037,-80.311905
60,60,S07,-88.16059,-200,-88.86185,-85.3606,-84.72123,-82.99024,-76.00023999999999,-86.00808,-84.5667,-89.86994,-200,-200,-200,-200,-70.51984,-61.62173,-69.29178,-80.453835,-68.90069,-200,-76.7305,-79.97908
61,61,S07,-88.33185,-200,-88.95884,-85.3606,-84.68765,-81.5993925,-78.12161,-82.570565,-86.40634,-89.86994,-200,-200,-200,-200,-70.49632,-61.639015,-69.29178,-80.38845,-71.295,-200,-77.14848,-80.641175
62,62,S07,-88.38169,-200,-88.39901499999999,-87.39694,-84.563194,-81.5993925,-78.160934,-82.570565,-86.43319,-89.86994,-200,-200,-200,-200,-70.47394,-61.60993,-70.24347,-80.41589,-71.372604,-200,-77.532365,-80.641175
63,63,S07,-88.54639,-200,-89.05115,-87.333115,-84.30435,-83.035904,-78.064384,-86.369484,-86.503845,-89.86994,-200,-200,-200,-200,-75.519645,-55.782867,-70.143036,-80.621124,-71.26498,-200,-77.532365,-79.889305
64,64,S07,-88.47624,-200,-89.04884,-87.27243,-84.26076,-83.03429,-77.92772,-86.53319,-84.5667,-89.86994,-200,-200,-200,-200,-70.54257,-61.809074,-70.04729,-80.54987,-71.072105,-200,-77.23176,-79.75865
65,65,S07,-88.33185,-200,-89.18157,-85.3606,-84.11117,-83.032745,-76.00023999999999,-86.644135,-86.481186,-89.86994,-200,-200,-200,-200,-70.65283,-61.953373,-69.29178,-80.5487,-68.90069,-200,-77.40083,-79.85972
66,66,S07,-88.33185,-200,-89.12856,-85.3606,-84.0604,-81.5993925,-78.376175,-86.83957,-86.54933,-89.86994,-200,-200,-200,-200,-70.93699,-61.86529,-70.13438,-80.43503,-71.068855,-200,-77.56196,-80.641175
67,67,S07,-88.33185,-200,-88.39901499999999,-87.396164,-83.87558,-81.5993925,-78.44836,-82.570565,-86.30089,-89.86994,-200,-200,-200,-200,-71.74404,-61.736427,-70.17292,-80.50471,-71.11073,-200,-77.532365,-80.04592
68,68,S07,-88.409485,-200,-89.07803,-87.33302,-83.699776,-82.896675,-78.25088,-86.80198,-86.06404,-89.86994,-200,-200,-200,-200,-75.519645,-55.782867,-70.076324,-80.61564,-70.97116,-200,-77.84961,-80.13359
69,69,S07,-88.210655,-200,-89.119225,-87.22782,-84.30435,-82.85654,-78.32843,-86.67679,-84.5667,-89.86994,-200,-200,-200,-200,-71.755455,-55.782867,-69.98415,-80.54987,-70.83814,-200,-77.856316,-80.17238
70,70,S07,-88.021286,-200,-89.2477,-87.307526,-83.803795,-82.68423,-76.00023999999999,-86.468216,-86.28418,-89.86994,-200,-200,-200,-200,-71.67729,-61.344448,-69.29178,-80.543915,-68.90069,-200,-77.86271,-80.119995
71,71,S07,-88.33185,-200,-89.41477,-85.3606,-84.0381,-81.5993925,-78.53532,-86.3138,-86.4051,-89.86994,-200,-200,-200,-200,-71.825005,-61.32903,-70.20654,-80.608475,-70.57729,-200,-77.532365,-80.641175
72,72,S07,-88.33185,-200,-88.39901499999999,-87.11426,-84.48614,-81.5993925,-78.55588,-82.570565,-86.520454,-89.86994,-200,-200,-200,-200,-71.96595,-61.18029,-70.374535,-80.6701,-70.32856,-200,-77.532365,-80.11464
73,73,S07,-88.15493,-200,-89.35188,-86.97483,-84.30435,-82.609116,-78.48712,-86.56658,-86.67493,-89.86994,-200,-200,-200,-200,-75.519645,-55.782867,-70.4022,-80.77317,-70.09131,-200,-77.64653,-80.020485
74,74,S07,-88.147995,-200,-89.15869,-87.02064,-84.6438,-82.53747,-78.465614,-86.36385,-84.5667,-89.86994,-200,-200,-200,-200,-71.83445,-61.30604,-70.296036,-80.54987,-68.90069,-200,-77.48465,-80.10848
75,75,S07,-88.14138,-200,-89.107315,-87.10892,-84.79405,-82.335754,-76.00023999999999,-85.99303,-86.73367,-89.86994,-200,-200,-200,-200,-71.75321,-61.025272,-69.29178,-80.783195,-68.90069,-200,-77.46316,-80.05927
76,76,S07,-88.33185,-200,-89.19113,-85.3606,-84.80325,-81.5993925,-78.400955,-85.63905,-86.70118,-89.86994,-200,-200,-200,-200,-71.719894,-60.80187,-70.327126,-80.74862,-70.04279,-200,-77.44264,-80.641175
77,77,S07,-88.33185,-200,-88.39901499999999,-87.193115,-84.81203,-81.5993925,-78.339195,-82.570565,-86.537445,-89.86994,-200,-200,-200,-200,-72.13002,-60.63309,-70.180336,-80.759705,-69.774536,-200,-77.532365,-80.641175
78,78,S07,-88.33185,-200,-89.40386,-87.140076,-84.30435,-82.14327,-78.2802,-82.570565,-86.38111,-89.86994,-200,-200,-200,-200,-75.519645,-55.782867,-70.04013,-80.54987,-69.3855,-200,-77.64425,-79.83496
79,79,S07,-88.045876,-200,-89.5186,-87.13386,-84.30435,-81.95957,-78.17981,-85.56654,-84.5667,-89.86994,-200,-200,-200,-200,-72.168434,-60.738033,-69.95025,-80.54987,-69.102715,-200,-77.74836,-79.62085
80,80,S07,-87.95479,-200,-89.539856,-85.3606,-84.6423,-81.784225,-76.00023999999999,-85.40892,-86.40844,-89.86994,-200,-200,-200,-200,-72.02865,-60.43964,-69.29178,-80.54987,-68.90069,-200,-77.847786,-79.54915
81,81,S07,-88.33185,-200,-88.39901499999999,-85.3606,-84.613754,-81.5993925,-78.3039,-85.21425,-86.39042,-89.86994,-200,-200,-200,-200,-71.85104,-60.154766,-69.95244,-80.48159,-68.92122,-200,-77.532365,-80.641175
82,82,S07,-88.33185,-200,-88.39901499999999,-87.03925,-84.67529,-82.01495,-78.378494,-82.570565,-86.329124,-89.86994,-200,-200,-200,-200,-71.72543,-59.79437,-69.998535,-80.50442,-68.65953,-200,-77.532365,-79.392296
83,83,S07,-88.090164,-200,-88.39901499999999,-86.771805,-85.08872,-82.23527,-78.14206,-85.29304,-86.35868,-89.86994,-200,-200,-200,-200,-75.519645,-59.450207,-70.04258,-80.35021,-68.36548,-200,-77.89862,-79.242516
84,84,S07,-88.04176,-200,-89.780754,-86.60494,-85.30621,-82.35734,-77.91612,-84.839264,-84.5667,-89.86994,-200,-200,-200,-200,-71.781555,-59.650936,-70.04071,-80.54987,-68.08464,-200,-77.81492,-79.09946
85,85,S07,-88.03991,-200,-89.74633,-85.3606,-85.60233,-82.47393,-76.00023999999999,-84.71418,-84.5667,-89.86994,-200,-200,-200,-200,-71.835175,-59.622242,-69.29178,-80.33481,-68.90069,-200,-77.73496,-79.09507
86,86,S07,-88.33185,-200,-89.93373,-85.3606,-85.88508,-81.5993925,-77.700195,-84.72676,-86.25484,-89.86994,-200,-200,-200,-200,-71.578545,-59.63888,-69.95104,-80.32008,-68.38951,-200,-77.966774,-80.641175
87,87,S07,-88.33185,-200,-88.39901499999999,-86.57821,-85.89015,-82.761635,-77.62554,-82.570565,-86.15562,-89.86994,-200,-200,-200,-200,-71.28936,-59.610752,-69.86535,-80.43784,-68.68074,-200,-77.532365,-79.267105
88,88,S07,-88.171,-200,-88.39901499999999,-86.55268,-84.30435,-83.036476,-77.55419,-84.9588,-85.884895,-89.86994,-200,-200,-200,-200,-75.519645,-55.782867,-69.959076,-80.54987,-68.73882,-200,-78.232254,-79.3434
89,89,S07,-88.25191,-200,-88.39901499999999,-86.61654,-84.30435,-82.99084,-77.442116,-84.91663,-84.5667,-89.86994,-200,-200,-200,-200,-71.18877,-59.495872,-70.22422,-80.54987,-68.66231,-200,-78.31,-79.37229
90,90,S07,-88.240776,-200,-89.97303,-85.3606,-85.98323,-82.947235,-76.00023999999999,-84.7005,-85.933914,-89.86994,-200,-200,-200,-200,-71.09263,-59.386105,-69.29178,-80.46253,-68.90069,-200,-78.384285,-79.35592
91,91,S07,-88.45091,-200,-89.93026,-85.3606,-86.16031,-81.5993925,-77.15952,-84.625786,-85.805,-89.86994,-200,-200,-200,-200,-71.00075,-59.369133,-70.477646,-80.3105,-68.85308,-200,-78.49922,-80.641175
92,92,S07,-88.33185,-200,-88.39901499999999,-86.72161,-86.32947,-81.5993925,-77.020966,-82.570565,-85.725716,-89.86994,-200,-200,-200,-200,-70.956825,-59.352913,-70.676025,-80.03352,-69.03538,-200,-77.532365,-79.42819
93,93,S07,-88.3869,-200,-88.39901499999999,-86.954155,-84.30435,-82.861595,-77.02004,-82.570565,-85.69385,-89.86994,-200,-200,-200,-200,-75.519645,-55.782867,-70.86565,-79.72491,-69.20958,-200,-78.652985,-79.49726
94,94,S07,-88.54619,-200,-88.39901499999999,-87.132286,-84.30435,-82.955605,-77.150665,-84.81792,-84.5667,-89.86994,-200,-200,-200,-200,-70.91484,-55.782867,-71.04691,-80.54987,-69.59568,-200,-78.66822,-79.56327
95,95,S07,-88.522125,-200,-88.39901499999999,-85.3606,-86.35899,-82.95755,-76.00023999999999,-85.00154,-85.70729,-89.86994,-200,-200,-200,-200,-70.91858,-59.24957,-69.29178,-79.51765,-68.90069,-200,-78.72668,-79.714165
96,96,S07,-88.33185,-200,-88.39901499999999,-85.3606,-86.4312,-81.5993925,-76.924934,-82.570565,-85.63238,-89.86994,-200,-200,-200,-200,-70.83444,-59.1508,-69.29178,-79.40724,-70.0525,-200,-78.95806,-80.641175
97,97,S07,-88.33185,-200,-88.39901499999999,-87.03846,-84.30435,-82.91549,-76.84058,-82.570565,-85.69237,-89.86994,-200,-200,-200,-200,-70.75401,-58.968613,-71.30786,-79.43323,-69.74295,-200,-77.532365,-80.641175
98,98,S07,-88.5872,-200,-88.39901499999999,-87.08075,-84.30435,-82.83139,-76.75995,-84.56256,-85.79357,-89.86994,-200,-200,-200,-200,-75.519645,-55.782867,-71.25054,-79.677246,-69.44708,-200,-78.78444,-79.7706
99,99,S07,-88.60536,-200,-88.39901499999999,-87.0772,-86.63213,-82.7949,-76.81427,-84.14297,-84.5667,-89.86994,-200,-200,-200,-200,-70.94013,-58.838356,-71.064285,-80.54987,-69.20814,-200,-78.574615,-79.82454
100,100,S07,-88.2269,-200,-88.39901499999999,-87.16169,-86.38455,-82.803894,-76.00023999999999,-84.136696,-84.5667,-89.86994,-200,-200,-200,-200,-71.38102,-58.669983,-69.29178,-79.82287,-68.90069,-200,-78.417885,-79.74451
101,101,S07,-88.33185,-200,-88.39901499999999,-85.3606,-86.10401,-81.5993925,-76.55961,-83.73601,-86.06569,-89.86994,-200,-200,-200,-200,-71.80251,-58.72831,-70.88622,-79.78681,-69.15516,-200,-78.574905,-80.641175
102,102,S07,-88.33185,-200,-88.39901499999999,-87.02282,-85.835915,-81.5993925,-76.31613,-82.570565,-86.018974,-89.86994,-200,-200,-200,-200,-72.46834,-58.740223,-70.71599,-79.88377,-69.14835,-200,-77.532365,-79.84342
103,103,S07,-88.129005,-200,-88.39901499999999,-86.97791,-84.30435,-82.63703,-76.12714,-82.570565,-85.97431,-89.86994,-200,-200,-200,-200,-75.519645,-55.782867,-70.59703,-80.107895,-69.14185,-200,-78.768845,-79.93798
104,104,S07,-87.94758,-200,-88.39901499999999,-86.97888,-84.30435,-82.47753,-75.946434,-83.39683,-84.5667,-89.86994,-200,-200,-200,-200,-72.97348,-55.782867,-70.614685,-80.54987,-69.17947,-200,-78.82279,-79.984535
105,105,S07,-87.818115,-200,-88.39901499999999,-86.848175,-86.19437,-82.368904,-76.00023999999999,-83.072586,-86.01926,-89.86994,-200,-200,-200,-200,-73.58783,-58.839283,-69.29178,-80.45356,-68.90069,-200,-78.91818,-80.02904
106,106,S07,-88.33185,-200,-88.39901499999999,-85.3606,-86.05416,-81.5993925,-75.81744,-82.98175,-85.88698,-89.86994,-200,-200,-200,-200,-74.08761,-58.890156,-71.200806,-80.74026,-69.08397,-200,-79.096985,-80.641175
107,107,S07,-88.33185,-200,-88.39901499999999,-86.898705,-86.05178,-81.5993925,-75.73787,-82.570565,-85.76051,-89.86994,-200,-200,-200,-200,-74.258934,-58.80733,-71.06066,-80.75163,-69.08029,-200,-77.532365,-80.641175
108,108,S07,-87.87,-200,-88.39901499999999,-86.94701,-84.30435,-82.44041,-75.705574,-82.719635,-85.50821,-89.86994,-200,-200,-200,-200,-75.519645,-55.782867,-70.8391,-80.76251,-69.032974,-200,-78.96134,-80.159225
109,109,S07,-87.9196,-200,-88.39901499999999,-86.99318,-84.30435,-82.55258,-75.76223,-82.68811,-84.5667,-89.86994,-200,-200,-200,-200,-74.86057,-55.782867,-70.627266,-80.54987,-68.90069,-200,-78.83165,-80.28368
110,110,S07,-88.33185,-200,-88.39901499999999,-85.3606,-86.04951,-82.70364,-76.00023999999999,-82.70177,-85.79251,-89.86994,-200,-200,-200,-200,-74.99802,-58.77196,-69.29178,-81.16693,-68.90069,-200,-78.70766,-80.577896
111,111,S07,-88.33185,-200,-88.39901499999999,-85.3606,-86.091194,-81.5993925,-75.641335,-82.80243,-85.757805,-89.86994,-200,-200,-200,-200,-75.085655,-58.738144,-70.42472,-81.24718,-69.031525,-200,-78.63289,-80.641175
112,112,S07,-88.33185,-200,-88.39901499999999,-86.90581,-86.04335,-82.76044,-75.52574,-82.570565,-85.98733,-89.86994,-200,-200,-200,-200,-75.519645,-58.662018,-70.23106,-81.19258,-69.03015,-200,-77.532365,-80.641175
