,index,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022
71,71,R03,-79.22242,-72.03706,-80.942215,-65.83968,-84.57224,-84.15439,-80.33708,-81.40268,-84.79981,-67.05199,-75.3895,-78.71159,-57.29812,-75.034485,-89.35781,-200,-200,-200,-89.69704,-70.66555,-200,-200
72,72,R03,-80.38782,-72.03706,-81.87053,-65.75838,-84.25095999999999,-82.687775,-80.33708,-81.42913,-84.79981,-66.91683,-75.19532,-78.63571,-56.75594,-75.20974,-89.93443,-200,-200,-200,-89.69704,-70.68064,-200,-200
73,73,R03,-80.280914,-71.563866,-81.964836,-65.76904,-84.25095999999999,-84.41426,-82.191055,-80.13541000000001,-84.365204,-67.185936,-75.66741,-78.65185,-57.152218,-74.19328,-89.35781,-200,-200,-200,-89.69704,-70.78324,-200,-200
74,74,R03,-80.13433,-71.627464,-81.92215,-67.01482,-84.76881,-84.44026,-82.36064,-80.13541000000001,-84.34899,-66.604095,-75.27508,-78.490295,-57.057102,-75.42125,-89.35781,-200,-200,-200,-89.69704,-70.88121,-200,-200
75,75,R03,-79.994545,-71.73242,-81.837204,-65.735115,-84.86774,-84.33207,-82.52244,-81.454384,-84.42219,-67.17772,-75.30709,-78.74262,-57.098736,-75.57914,-89.35781,-200,-200,-200,-89.69704,-70.97477,-200,-200
76,76,R03,-79.22242,-72.407166,-80.942215,-65.702705,-84.91788,-84.18451,-80.33708,-81.4343,-84.79981,-67.34649,-75.337654,-78.291855,-57.447334,-75.68587,-89.35781,-200,-200,-200,-89.69704,-70.66555,-200,-200
77,77,R03,-80.21741,-72.03706,-82.02101,-65.80392,-84.25095999999999,-82.687775,-80.33708,-81.50344,-84.79981,-67.463554,-75.499115,-78.10235,-56.75594,-75.69971,-89.35781,-200,-200,-200,-89.69704,-71.108246,-200,-200
78,78,R03,-80.02992,-72.74243,-82.02009,-66.03269,-84.25095999999999,-84.53025,-82.588036,-80.13541000000001,-84.58063,-67.53129,-75.66741,-78.0096,-57.559868,-74.19328,-89.35781,-200,-200,-200,-89.69704,-71.23573,-200,-200
79,79,R03,-79.98421,-72.97439,-81.84286,-67.01482,-84.74456,-84.33003,-82.34028,-80.13541000000001,-84.68765,-66.604095,-75.52119,-78.05326,-57.579258,-75.71293,-89.35781,-200,-200,-200,-89.69704,-71.31346,-200,-200
80,80,R03,-80.07358,-73.195946,-82.15817,-65.89925,-84.80004,-84.27131,-82.10378,-81.65771,-84.74565,-67.331665,-75.586296,-78.74262,-57.553753,-75.81357,-89.35781,-200,-200,-200,-89.69704,-71.38772,-200,-200
81,81,R03,-79.22242,-73.539764,-80.942215,-65.72775,-84.98549,-84.30346,-80.33708,-81.6728,-84.75688,-67.229004,-75.5605,-78.05091,-57.661396,-75.68983,-89.35781,-200,-200,-200,-89.69704,-70.66555,-200,-200
82,82,R03,-79.93746,-72.03706,-81.88704,-65.51992,-84.25095999999999,-82.687775,-81.96648,-81.555046,-84.79981,-67.26293,-75.71177,-78.0927,-56.75594,-75.57159,-89.35781,-200,-200,-200,-89.69704,-71.414665,-200,-200
83,83,R03,-79.80751,-73.64809,-81.76,-65.277374,-84.853775,-84.06966,-81.83537,-80.13541000000001,-84.679375,-67.20738,-75.66741,-78.13262,-57.50037,-74.19328,-89.82274,-200,-200,-200,-89.69704,-71.44041,-200,-200
84,84,R03,-79.59505,-73.79558,-81.81454,-67.01482,-84.72796,-83.93442,-81.66602,-80.13541000000001,-84.69351,-66.604095,-75.94424,-78.17077,-57.56629,-75.766174,-89.56488,-200,-200,-200,-89.69704,-71.508965,-200,-200
85,85,R03,-79.348,-73.98049,-82.08644,-65.4848,-84.695885,-83.80522,-81.59252,-81.61867,-84.79513,-66.604095,-75.946686,-78.74262,-57.67323,-75.86429,-89.362946,-200,-200,-200,-89.69704,-71.61842,-200,-200
86,86,R03,-79.22242,-74.06927,-80.942215,-65.59523,-84.7533,-83.76978,-80.33708,-81.54744,-84.93623,-67.242226,-75.99295,-78.25118,-57.687584,-76.00197,-89.35781,-200,-200,-200,-89.69704,-70.66555,-200,-200
87,87,R03,-79.33264,-72.03706,-81.99477,-65.5691,-84.25095999999999,-82.687775,-81.39005,-81.30347,-84.79981,-67.1437,-75.949356,-78.328026,-56.75594,-76.177444,-89.17013,-200,-200,-200,-89.69704,-71.89871,-200,-200
88,88,R03,-79.14163,-74.198044,-81.86323,-65.456375,-84.25095999999999,-82.687775,-81.19665,-80.98241,-84.80703,-66.873856,-75.66741,-78.09401,-57.48177,-74.19328,-88.89769,-200,-200,-200,-89.69704,-71.990974,-200,-200
89,89,R03,-79.04728,-74.1015,-81.91314,-67.01482,-84.54414,-83.60399,-81.0559,-80.13541000000001,-84.50765,-66.604095,-76.30271,-77.870346,-57.32895,-76.257416,-88.6816,-200,-200,-200,-89.69704,-72.079155,-200,-200
90,90,R03,-79.26534,-73.96533,-80.942215,-65.567955,-84.34429,-83.44556,-80.92143,-80.85136,-84.26554,-66.604095,-76.28943,-78.74262,-57.18288,-76.377716,-88.60747,-200,-200,-200,-89.69704,-72.25119,-200,-200
91,91,R03,-79.22242,-72.03706,-80.942215,-65.71847,-84.15332,-83.338104,-80.33708,-80.813965,-84.561455,-66.879395,-76.189,-77.78825,-57.350323,-76.3173,-89.35781,-200,-200,-200,-89.69704,-70.66555,-200,-200
92,92,R03,-79.29767,-72.03706,-82.180305,-65.99388,-84.25095999999999,-82.687775,-80.33708,-80.82213,-84.79981,-66.796906,-76.09301,-77.75367,-56.75594,-75.996475,-88.712875,-200,-200,-200,-89.69704,-72.503365,-200,-200
93,93,R03,-79.15263,-74.05464,-82.30403,-66.213326,-84.102646,-83.49894,-80.968864,-80.13541000000001,-84.448944,-66.67418,-75.66741,-77.76447,-57.07183,-74.19328,-88.72552,-200,-200,-200,-89.69704,-72.65671,-200,-200
94,94,R03,-79.10197,-74.09612,-82.37843,-67.01482,-83.96637,-83.56484,-80.75044,-80.13541000000001,-84.34142,-66.604095,-76.30816,-77.73095,-56.76177,-75.99663,-88.60559,-200,-200,-200,-89.69704,-72.84714,-200,-200
95,95,R03,-79.22931,-73.96031,-82.58111,-66.16015,-83.83613,-83.36449,-80.585655,-80.74215,-84.238655,-66.604095,-76.382324,-78.74262,-56.5092,-75.865295,-88.491,-200,-200,-200,-89.69704,-73.07301,-200,-200
96,96,R03,-79.22242,-73.65507,-80.942215,-66.109314,-83.84332,-83.30462,-80.33708,-80.66571,-84.14043,-66.73233,-76.36557,-77.961975,-56.75594,-75.78356,-89.35781,-200,-200,-200,-89.69704,-70.66555,-200,-200
97,97,R03,-79.21923,-72.03706,-82.292564,-66.10453,-84.25095999999999,-82.687775,-80.340324,-80.768105,-84.79981,-66.524796,-76.43719,-78.095146,-56.75594,-75.6178,-88.64525,-200,-200,-200,-89.69704,-73.025986,-200,-200
98,98,R03,-79.121796,-73.714035,-82.19207,-66.056145,-84.25095999999999,-82.89646,-80.10585,-80.559006,-84.0904,-66.32641,-75.66741,-78.22246,-56.574535,-74.19328,-88.57296,-200,-200,-200,-89.69704,-72.84958,-200,-200
99,99,R03,-79.116455,-73.6389,-82.13983,-67.01482,-83.762436,-82.462456,-79.881744,-80.13541000000001,-83.998726,-66.604095,-76.461845,-78.25653,-56.636997,-75.72215,-88.41603,-200,-200,-200,-89.69704,-72.63711,-200,-200
100,100,R03,-79.37462,-73.34794,-82.30898,-66.05369,-83.55352,-82.2668,-79.62366,-80.84141,-83.86725,-66.22443,-76.397804,-78.74262,-56.696712,-75.82192,-88.57339,-200,-200,-200,-89.69704,-72.696815,-200,-200
101,101,R03,-79.22242,-73.59561,-80.942215,-66.13892,-83.61695,-82.167435,-80.33708,-80.8922,-84.79981,-66.30224,-76.292786,-78.72722,-56.71,-75.87351,-89.35781,-200,-200,-200,-89.69704,-70.66555,-200,-200
102,102,R03,-79.358185,-72.03706,-82.16401,-66.22042,-84.25095999999999,-82.687775,-79.4647,-80.853096,-84.79981,-66.24517,-76.061,-78.65156,-56.75594,-75.96663,-88.59211,-200,-200,-200,-89.69704,-72.7539,-200,-200
103,103,R03,-79.25477,-73.65714,-81.981606,-66.254555,-83.9845,-82.02862,-79.356606,-80.13541000000001,-84.13608,-66.103,-75.66741,-78.57922,-56.6789,-74.19328,-88.61001,-200,-200,-200,-89.69704,-72.80847,-200,-200
104,104,R03,-79.2436,-73.67216,-81.85101,-67.01482,-84.16052,-81.895905,-79.38482,-80.13541000000001,-84.30542,-66.604095,-75.88317,-78.59765,-56.824345,-75.83674,-88.58325,-200,-200,-200,-89.69704,-72.72928,-200,-200
105,105,R03,-79.18909,-73.55512,-81.59478,-66.24341,-84.022,-81.90047,-79.41178,-80.81572,-84.37968,-66.05468,-75.71315,-78.74262,-56.74446,-75.84389,-88.46996,-200,-200,-200,-89.69704,-72.43464,-200,-200
106,106,R03,-79.22242,-72.03706,-80.942215,-66.1452,-83.97722,-81.90483,-80.33708,-80.60474,-84.79981,-66.052284,-75.68193,-78.65906,-56.75594,-75.76317,-89.35781,-200,-200,-200,-89.69704,-70.66555,-200,-200
107,107,R03,-79.443756,-72.03706,-81.78768,-66.00753,-84.25095999999999,-82.687775,-80.33708,-80.49063,-84.79981,-65.91861,-76.00228,-78.67398,-56.75594,-75.77354,-88.4932,-200,-200,-200,-89.69704,-71.93403,-200,-200
108,108,R03,-79.55576,-73.26805,-81.75319,-66.0072,-83.890594,-82.0842,-79.481384,-80.13541000000001,-84.5821,-65.7908,-75.66741,-78.688255,-56.75565,-74.19328,-88.55925,-200,-200,-200,-89.69704,-71.67426,-200,-200
109,109,R03,-79.575226,-73.03737,-81.588875,-67.01482,-83.851585,-82.08051,-79.54793,-80.13541000000001,-84.64421,-66.604095,-75.870865,-78.745674,-56.853905,-76.5713,-88.710045,-200,-200,-200,-89.69704,-71.73229,-200,-200
