,index,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022
52,52,A03,-68.72977,-82.35373,-57.318557,-65.138915,-72.375404,-71.69872,-66.84397,-68.6388,-65.47791,-76.112656,-88.17559,-85.624146,-80.94541799999999,-86.25192,-74.07624,-83.954834,-89.408215,-89.926025,-84.084854,-88.984055,-200,-88.0741
53,53,A03,-67.18582,-73.94489999999999,-57.463093,-71.01774,-72.12981,-72.31983,-66.8512,-68.4684,-65.50209,-76.153366,-88.17559,-84.89175,-80.94541799999999,-86.04858,-75.23626999999999,-85.15547950000001,-89.408215,-89.83229,-84.41556,-88.891685,-200,-87.97635
54,54,A03,-68.51278,-73.94489999999999,-57.441753,-70.88038,-71.75976,-72.12734,-67.862015,-69.41639,-65.340706,-76.14636,-88.17559,-84.80367,-81.29703,-85.808975,-74.25624,-84.27804,-89.408215,-89.93683,-81.23738,-85.85066,-200,-87.64966
55,55,A03,-68.35228,-82.14552,-57.467365,-70.70436,-70.32056800000001,-72.07562,-66.858055,-68.679375,-68.82225,-72.97739999999999,-89.95911,-84.90538,-81.19118,-82.52163,-74.06178,-84.67653,-89.408215,-88.90357,-81.23738,-85.85066,-200,-87.45943
56,56,A03,-68.290726,-81.94878,-57.720146,-70.53684,-71.86138,-72.07217,-66.86456,-68.508995,-65.23332,-75.91211,-88.17559,-85.09406,-81.22829,-82.52163,-73.92242,-84.78229,-89.408215,-89.79638,-84.538216,-88.98931,-200,-87.45943
57,57,A03,-68.096085,-81.85693,-57.318557,-65.138915,-71.95809,-72.02336,-66.91644,-68.301216,-65.0856,-75.9161,-89.86883,-85.624146,-81.08079,-85.723724,-74.15275,-84.656075,-89.408215,-89.66366,-84.654236,-89.08196,-200,-87.45943
58,58,A03,-67.18582,-73.94489999999999,-57.732887,-70.78319,-72.09525,-72.31983,-66.96577,-68.149765,-64.85412,-75.9199,-89.828964,-85.08975,-80.94541799999999,-85.643005,-75.23626999999999,-85.15547950000001,-89.408215,-89.63238,-84.764084,-89.0782,-200,-87.80563
59,59,A03,-68.046524,-73.94489999999999,-57.654278,-70.97284,-72.27087,-72.15839,-67.862015,-69.41639,-64.67929,-72.97739999999999,-89.836784,-85.085655,-81.25918,-85.65963,-73.87451,-85.15547950000001,-89.408215,-89.743256,-81.23738,-85.85066,-200,-87.95356
60,60,A03,-67.86406,-81.86363,-57.57947,-71.0638,-70.32056800000001,-72.19644,-67.862015,-69.41639,-68.82225,-72.97739999999999,-89.844215,-85.08176,-81.33815,-82.52163,-73.60962,-84.58119,-89.408215,-88.90357,-81.23738,-85.85066,-200,-88.09395
61,61,A03,-67.73525,-81.916534,-57.318557,-71.15048,-72.34845,-72.142494,-66.92196,-68.09724,-64.558136,-76.013695,-88.17559,-85.032684,-81.27763,-82.52163,-73.35733,-84.4648,-89.408215,-89.894875,-84.77506,-89.028946,-200,-87.45943
62,62,A03,-67.74713,-82.013016,-57.318557,-65.138915,-72.377625,-72.18106,-66.880264,-67.95626,-64.3977,-76.10303,-89.896645,-85.624146,-81.31021,-85.58278,-73.11696,-84.39892,-89.408215,-88.90357,-84.739174,-89.02763,-200,-88.27314
63,63,A03,-67.18582,-73.94489999999999,-57.50825,-71.32248,-72.49479,-72.31983,-66.885666,-67.82216,-64.379814,-76.23301,-89.90132,-84.985985,-80.94541799999999,-85.55592,-75.23626999999999,-85.15547950000001,-89.408215,-88.90357,-84.659035,-89.07175,-200,-88.16928
64,64,A03,-67.18582,-73.94489999999999,-57.44042,-71.39729,-70.32056800000001,-72.217804,-67.862015,-69.41639,-64.45251,-76.0435,-89.86068,-84.94153,-81.25128,-85.62217,-73.156494,-84.42589,-89.408215,-88.90357,-84.674675,-89.15894,-200,-88.025024
65,65,A03,-67.713684,-81.874176,-57.33092,-71.513176,-70.32056800000001,-72.163284,-66.800865,-67.965866,-68.82225,-72.97739999999999,-89.82197,-84.94415,-81.15027,-85.59374,-73.06014,-84.36205,-89.408215,-88.90357,-81.23738,-85.85066,-200,-87.84244
66,66,A03,-67.59244,-81.92582,-57.226566,-71.66818,-72.472725,-72.111305,-66.8098,-67.87722,-64.208405,-75.9522,-88.17559,-85.624146,-81.14354,-82.52163,-73.01286,-84.21184,-89.408215,-88.90357,-84.87229,-89.28705,-200,-87.45943
67,67,A03,-67.56602,-81.9749,-57.318557,-65.138915,-72.451675,-72.19554,-66.95262,-67.747826,-64.15441,-75.90974,-88.17559,-85.624146,-81.36053,-85.56672,-72.92324,-84.068596,-89.408215,-88.90357,-84.92362,-89.36409,-200,-87.62346
68,68,A03,-67.18582,-73.94489999999999,-57.216442,-71.54973,-72.38714,-72.31983,-66.99941,-67.62454,-64.10293,-75.82471,-88.17559,-84.90179,-80.94541799999999,-85.40492,-75.23626999999999,-85.15547950000001,-89.99202,-89.91309,-84.60955,-89.39262,-200,-87.36988
69,69,A03,-67.18582,-73.94489999999999,-57.16219,-71.39235,-72.45874,-72.097786,-67.862015,-69.41639,-64.14287,-75.832504,-88.17559,-84.77187,-81.389046,-85.29617,-72.61546,-83.93198,-89.408215,-89.82658,-81.23738,-89.2855,-200,-87.308266
70,70,A03,-67.54082,-81.88501,-57.06592,-71.684975,-70.32056800000001,-71.960075,-67.04404,-67.865204,-68.82225,-72.97739999999999,-88.17559,-84.73739,-81.46077,-82.52163,-72.454956,-83.801636,-89.408215,-88.90357,-81.23738,-85.85066,-200,-87.38416
71,71,A03,-67.56123,-81.89023,-57.318557,-72.05282,-72.57141,-71.96185,-67.042076,-67.78187,-64.00315,-75.88433,-88.17559,-85.624146,-81.573654,-82.52163,-72.30177,-83.72166,-89.89814,-88.90357,-85.07942,-89.228065,-200,-87.45943
72,72,A03,-67.62511,-81.94041,-57.318557,-65.138915,-72.67896,-71.96355,-66.99575,-67.65781,-63.914223,-75.9338,-88.17559,-85.624146,-81.85894,-85.50828,-72.155556,-83.645325,-89.408215,-89.96967,-84.94056,-89.396286,-200,-87.45943
73,73,A03,-67.18582,-73.94489999999999,-56.97408,-72.13888,-72.69317,-72.31983,-67.12912,-67.584,-63.918026,-75.84816,-89.99161,-84.7491,-80.94541799999999,-85.71029,-75.23626999999999,-85.15547950000001,-89.408215,-89.88109,-84.80831,-89.512215,-200,-87.501274
74,74,A03,-67.18582,-73.94489999999999,-56.886444,-72.22106,-72.66254,-72.053734,-67.862015,-69.41639,-63.833088,-75.7664,-89.947586,-84.76027,-82.17555,-85.63355,-72.01596,-83.57246,-89.408215,-89.88642,-85.22071,-85.85066,-200,-87.4342
75,75,A03,-67.77474,-81.898,-56.802807,-72.29955,-70.32056800000001,-72.184074,-67.079056,-69.41639,-68.82225,-72.97739999999999,-88.17559,-84.72647,-82.16778,-85.694725,-71.882675,-83.59137,-89.408215,-88.90357,-81.23738,-85.85066,-200,-87.45943
76,76,A03,-67.829,-81.812645,-56.81154,-72.19817,-72.76575,-72.26433,-66.9427,-67.51358,-64.017426,-75.776726,-88.17559,-84.69422,-82.02764,-82.52163,-71.75539,-83.60943,-89.94826,-89.8915,-85.16606,-89.267166,-200,-87.45943
77,77,A03,-67.969284,-81.731316,-57.318557,-65.138915,-72.776085,-72.29681,-66.901,-67.44639,-63.92827,-75.69827,-88.17559,-85.624146,-82.114815,-85.48496,-71.63383,-83.58252,-89.81173,-89.85167,-84.93524,-89.12212,-200,-87.45943
78,78,A03,-67.18582,-73.94489999999999,-56.77564,-71.92511,-72.653694,-72.31983,-67.03796,-67.47093,-63.754818,-75.667465,-88.17559,-84.70778,-80.94541799999999,-85.41873,-75.23626999999999,-85.15547950000001,-89.820404,-89.76909,-84.84894,-89.20538,-200,-87.34992
79,79,A03,-67.18582,-82.101494,-56.785557,-71.79632,-72.49272,-72.15135,-67.862015,-69.41639,-63.58916,-75.814384,-88.17559,-84.58787,-81.97728,-85.40009,-71.42954,-83.5127,-89.920395,-89.73484,-84.989235,-85.85066,-200,-87.28991
80,80,A03,-68.05903,-82.05228,-56.795025,-71.80528,-70.32056800000001,-72.27694,-67.03628,-67.3615,-68.82225,-72.97739999999999,-88.17559,-84.42915,-81.845924,-82.52163,-71.2344,-83.446014,-89.408215,-88.90357,-81.23738,-85.85066,-200,-87.14385
81,81,A03,-68.10058,-81.91615,-57.318557,-71.81385,-72.51505,-72.396904,-66.94644,-67.257034,-63.475014,-75.73445,-88.17559,-85.624146,-81.72046,-82.52163,-71.04796,-83.33825,-89.408215,-89.74663,-84.81189,-88.93057,-200,-87.45943
82,82,A03,-68.14026,-81.786316,-57.318557,-65.138915,-72.53639,-72.55554,-66.90472,-67.15728,-63.41003,-75.70212,-88.17559,-85.624146,-81.77683,-85.47122,-70.91383,-83.2353,-89.92403,-89.75788,-84.90903,-88.66821,-200,-87.45943
83,83,A03,-67.18582,-73.94489999999999,-56.71583,-71.99787,-72.55678,-72.31983,-66.8208,-67.106186,-63.34795,-75.67122,-88.17559,-84.41019,-80.94541799999999,-85.58348,-75.23626999999999,-85.15547950000001,-89.83645,-89.768616,-84.78005,-88.85966,-200,-87.31482
84,84,A03,-68.22225,-73.94489999999999,-56.5961,-72.17372,-72.620224,-72.5311,-67.862015,-69.41639,-63.288635,-75.64169,-88.17559,-84.392075,-81.69861,-85.73496,-70.829666,-83.224945,-89.408215,-89.82314,-81.23738,-89.08663,-200,-87.43374
85,85,A03,-68.21246,-81.84027,-56.481724,-72.25393,-70.32056800000001,-72.63968,-66.96078,-67.05738,-68.82225,-72.97739999999999,-88.17559,-84.37477,-81.66786,-85.879555,-70.74924,-83.171074,-89.408215,-88.90357,-81.23738,-85.85066,-200,-87.45879
86,86,A03,-68.20311,-81.98054,-56.37246,-72.3745,-70.32056800000001,-72.69947,-67.050514,-67.010765,-63.3639,-75.74536,-88.17559,-85.624146,-81.63849,-82.52163,-70.67238,-83.07563,-89.408215,-89.91944,-84.612656,-88.86221,-200,-87.45943
87,87,A03,-68.194176,-81.9814,-57.318557,-65.138915,-72.54903,-72.58086,-67.00432,-67.01029,-63.303944,-75.75655,-88.17559,-85.624146,-81.830215,-85.75217,-70.59893,-82.94049,-89.408215,-88.90357,-84.45284,-88.64786,-200,-87.5269
88,88,A03,-67.18582,-82.02651,-56.312065,-72.27028,-72.43707,-72.31983,-66.91621,-67.05386,-63.422405,-75.72333,-88.17559,-84.314156,-80.94541799999999,-85.58634,-75.23626999999999,-85.15547950000001,-89.408215,-89.966736,-84.25605,-88.44309,-200,-87.45948
89,89,A03,-68.537476,-73.94489999999999,-56.25436,-72.126785,-72.28616,-72.31983,-67.862015,-69.41639,-63.403854,-72.97739999999999,-88.17559,-84.300316,-81.79373,-85.427986,-70.74826,-82.81134,-89.408215,-89.87997,-84.112274,-88.291504,-200,-87.52744
90,90,A03,-68.64573,-81.9811,-56.199223,-72.03349,-70.32056800000001,-72.51142,-67.491104,-67.40352,-68.82225,-72.97739999999999,-89.97855,-84.375145,-81.758865,-82.52163,-70.75931,-82.644,-89.408215,-88.90357,-81.23738,-85.85066,-200,-87.37193
91,91,A03,-68.617355,-81.98193,-57.318557,-71.98817,-72.273605,-72.532875,-67.46953,-67.29781,-68.82225,-75.77938,-88.17559,-85.624146,-81.769455,-82.52163,-70.68211,-82.527954,-89.408215,-89.79709,-84.59263,-88.498695,-200,-87.45943
92,92,A03,-68.63416,-81.938576,-57.318557,-65.138915,-72.12997,-72.64116,-67.3611,-67.1968,-63.254406,-75.657394,-89.935555,-85.624146,-81.6479,-85.32086,-70.60833,-82.72418,-89.88852,-89.58575,-84.83102,-88.69667,-200,-87.57583
93,93,A03,-67.18582,-73.94489999999999,-56.27835,-71.901,-71.99266,-72.31983,-67.34525,-67.10027,-63.374916,-75.62855,-89.85054,-84.40263,-80.94541799999999,-85.218544,-75.23626999999999,-85.15547950000001,-89.80336,-89.42787,-84.75035,-88.84189,-200,-87.50645
94,94,A03,-68.69414,-73.94489999999999,-56.35397,-71.773834,-71.90527,-72.656906,-67.862015,-69.41639,-63.446224,-75.513245,-89.72539,-84.29697,-81.53172,-85.076744,-70.45009,-85.15547950000001,-89.408215,-89.58506,-81.23738,-85.85066,-200,-87.748184
95,95,A03,-68.75146,-81.720695,-56.426243,-71.608444,-70.32056800000001,-72.67195,-67.24235,-69.41639,-68.82225,-72.97739999999999,-89.64966,-84.15204,-81.3768,-82.52163,-70.254974,-82.560814,-89.408215,-88.90357,-81.23738,-85.85066,-200,-88.02314
96,96,A03,-68.806244,-81.865265,-56.670883,-71.49415,-72.04096,-72.68633,-67.23171,-66.9641,-63.51438,-75.40302,-88.17559,-85.624146,-81.27257,-82.52163,-70.06846,-82.404655,-89.587326,-89.42738,-84.62926,-88.84883,-200,-87.45943
97,97,A03,-68.770874,-81.78309,-57.318557,-65.138915,-71.90766,-73.05084,-67.22156,-66.833954,-63.491825,-75.29766,-89.66503,-85.624146,-81.216774,-84.897255,-69.84632,-82.430756,-89.38151,-89.27672,-84.29354,-88.81155,-200,-87.45943
98,98,A03,-67.18582,-81.79264,-56.68532,-71.25344,-71.736404,-72.31983,-67.211845,-66.709564,-63.514103,-75.15311,-89.635864,-84.10142,-80.94541799999999,-84.81377,-75.23626999999999,-85.15547950000001,-89.230125,-89.22062,-83.97277,-88.81982,-200,-87.978165
