,index,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022
65,65,R02,-71.921235,-70.61364,-75.66038499999999,-64.51029,-76.6477,-78.29979,-75.61131,-75.40773,-78.41053,-58.26501,-78.51291,-79.21262,-61.124718,-72.41847,-84.455525,-88.061676,-200,-200,-86.9091,-73.28565,-200,-89.1091
66,66,R02,-71.921235,-71.536205,-75.57349,-64.08615,-76.70801,-77.4657325,-75.49290500000001,-75.34515,-78.92628,-58.20869,-78.35355,-80.19447,-63.067688,-72.22142,-84.21499,-88.0138,-200,-200,-86.86832,-73.28565,-200,-89.1091
67,67,R02,-70.522415,-70.630844,-75.459076,-63.815174,-78.10351,-78.33128,-75.40487,-75.41862,-78.25868,-57.93268,-79.40172,-79.827614,-61.252735,-72.16704,-84.11379,-88.15881,-200,-200,-86.784676,-73.297485,-200,-89.53994
68,68,R02,-70.76765,-70.513885,-75.08355,-62.60024,-76.67648,-78.04722,-75.342094,-75.86292,-77.936,-57.935665,-79.40172,-79.56724,-61.419323,-71.144612,-83.92654,-88.05815,-200,-200,-86.74962,-73.23927,-200,-89.4703
69,69,R02,-71.09079,-70.40229,-74.72515,-63.690025,-76.64641,-77.64218,-75.326836,-75.31138,-77.62809,-58.844053,-78.156685,-79.21262,-61.622673,-72.0707,-83.92987,-87.965805,-200,-200,-86.63091,-73.45241,-200,-89.44909
70,70,R02,-71.53272,-70.29578,-75.66038499999999,-63.348637,-76.61771,-77.25605,-75.31229,-75.2533,-77.46723,-58.02719,-77.96925,-79.58654,-61.94976,-71.93439,-84.455525,-87.87779,-200,-200,-86.63091,-73.28565,-200,-89.42889
71,71,R02,-71.921235,-71.536205,-74.56018,-62.978485,-76.67899,-77.4657325,-75.49290500000001,-75.28634,-78.92628,-58.247414,-77.79074,-79.560425,-63.067688,-71.71561,-83.61649,-87.70454,-200,-200,-86.53779,-73.28565,-200,-89.1091
72,72,R02,-71.41996,-70.06126,-74.44693,-62.492302,-78.10351,-77.4657325,-75.12058,-75.31788,-77.53511,-58.324944,-77.710396,-79.4466,-61.99627,-71.46249,-83.58869,-88.15881,-200,-200,-86.4248,-73.4322,-200,-89.45451
73,73,R02,-71.31238,-70.01431,-74.250404,-62.60024,-76.33893,-76.75405,-74.93765,-75.86292,-77.599915,-58.39897,-78.21583,-79.160416,-61.996433,-71.144612,-83.292366,-88.15881,-200,-200,-86.272545,-73.32372,-200,-89.3894
74,74,R02,-71.3873,-69.96948,-74.37181,-62.60024,-76.01427,-76.275246,-74.67439,-75.21553,-77.5734,-58.844053,-78.29555,-79.21262,-61.99659,-71.79593,-82.96518,-87.31633,-200,-200,-86.63091,-73.175735,-200,-89.32732
75,75,R02,-71.921235,-69.7059,-75.66038499999999,-61.93967,-75.70428,-75.86291,-74.4231,-75.02954,-77.72471,-58.734596,-78.19317,-79.41933,-62.08505,-71.849144,-84.455525,-87.0351,-200,-200,-86.39362,-72.94565,-200,-89.31272
76,76,R02,-71.921235,-71.536205,-74.928955,-61.456196,-75.49656,-77.4657325,-75.49290500000001,-74.719635,-78.92628,-58.658066,-78.00647,-79.66647,-63.067688,-71.944115,-84.455525,-86.85572,-200,-200,-86.15449,-73.28565,-200,-89.1091
77,77,R02,-71.72482,-69.80711,-75.1966,-61.12697,-78.10351,-75.95778,-74.49287,-75.040375,-77.86921,-58.45271,-79.40172,-79.460045,-62.0813,-72.167175,-82.966736,-88.15881,-200,-200,-85.97051,-72.770485,-200,-89.34332
78,78,R02,-71.73701,-69.8597,-75.18794,-62.60024,-75.56289,-75.87098,-74.471085,-75.86292,-77.96315,-58.844053,-77.96172,-79.174545,-62.1218,-71.144612,-83.102264,-86.72894,-200,-200,-85.8391,-72.64765,-200,-89.2836
79,79,R02,-71.61593,-69.90994,-74.959526,-61.386078,-75.62625,-75.87669,-74.45028,-75.17068,-77.87666,-58.844053,-78.00781,-79.21262,-62.116436,-72.115715,-83.09771,-86.829636,-200,-200,-86.63091,-72.61897,-200,-89.31541
80,80,R02,-71.921235,-69.86987,-75.66038499999999,-61.545403,-75.81894,-75.97063,-74.43041,-75.25117,-77.79404,-58.388706,-78.14048,-79.21262,-62.37548,-72.15467,-83.048836,-86.79289,-200,-200,-86.63091,-73.28565,-200,-89.1091
81,81,R02,-71.921235,-71.536205,-74.7853,-61.60949,-76.443306,-77.4657325,-75.49290500000001,-75.32808,-78.92628,-58.41562,-78.53282,-79.2993,-63.067688,-72.147865,-84.455525,-86.93477,-200,-200,-85.802025,-72.90126,-200,-89.1091
82,82,R02,-71.54452,-70.00761,-74.79475,-61.71474,-78.10351,-75.83934,-74.41144,-75.44553,-77.8471,-58.52934,-78.64197,-79.330215,-62.314953,-71.144612,-83.002205,-88.15881,-200,-200,-85.85493,-72.94982,-200,-89.21275
83,83,R02,-71.82956,-70.13921,-74.7598,-62.60024,-76.775826,-75.71397,-74.43737,-75.86292,-77.85383,-58.550037,-79.40172,-79.183395,-62.213142,-71.144612,-83.13529,-88.15881,-200,-200,-85.81721,-73.128654,-200,-89.2919
84,84,R02,-72.10179,-70.39685,-74.72642,-62.60024,-76.96161,-75.55011,-74.41811,-75.4699,-77.94817,-58.844053,-78.790375,-79.21262,-62.203773,-71.92135,-83.39531,-86.93765,-200,-200,-86.63091,-73.21122,-200,-89.23475
85,85,R02,-71.921235,-70.64305,-75.66038499999999,-61.771294,-77.13913,-75.48177,-74.663734,-75.581024,-78.17015,-58.393982,-78.84379,-79.21262,-62.15088,-71.70491,-84.455525,-86.9404,-200,-200,-85.648926,-73.28565,-200,-89.1091
86,86,R02,-71.921235,-71.536205,-74.78236,-61.78135,-78.10351,-75.46055,-75.49290500000001,-75.59942,-78.92628,-58.24485,-78.93892,-79.3956,-63.067688,-71.454124,-84.455525,-86.98715,-200,-200,-85.57629,-73.28565,-200,-89.1091
87,87,R02,-72.00913,-70.48304,-74.79191,-61.65908,-78.10351,-77.4657325,-74.59056,-75.48532,-78.03091,-58.190174,-79.40172,-79.15804,-61.968563,-71.12659,-83.42209,-88.15881,-200,-200,-85.50689,-73.06965,-200,-89.13599
88,88,R02,-72.00873,-70.242294,-74.84493,-62.60024,-77.220894,-75.44027,-74.520645,-75.86292,-77.941734,-58.0062,-79.40172,-78.88707,-61.838226,-71.144612,-83.536125,-86.987724,-200,-200,-85.396576,-72.93441,-200,-89.26244
89,89,R02,-72.0964,-70.0122,-74.80786,-61.2786,-77.12335,-75.4209,-74.49777,-75.595665,-77.856514,-58.844053,-78.80936,-79.21262,-61.801434,-71.25279,-83.64502,-87.03232,-200,-200,-86.63091,-72.761185,-200,-89.29498
90,90,R02,-71.921235,-69.88003,-75.66038499999999,-61.134594,-77.07403,-75.534325,-74.56375,-75.70113,-77.687294,-57.874252,-78.685585,-79.21262,-61.854023,-71.24169,-83.92562,-87.11895,-200,-200,-86.63091,-73.28565,-200,-89.10564
91,91,R02,-71.921235,-71.536205,-74.64083,-61.084778,-77.42191,-77.4657325,-75.49290500000001,-75.71424,-78.92628,-57.83589,-78.743454,-78.672134,-63.067688,-71.27498,-84.455525,-87.06971,-200,-200,-85.33515,-73.28565,-200,-89.1091
92,92,R02,-71.87214,-69.84143,-74.612724,-60.773815,-78.10351,-75.77459,-74.670715,-75.68293,-77.52554,-57.799225,-79.40172,-78.598625,-61.81656,-71.83333,-83.88478,-88.15881,-200,-200,-85.144585,-72.9037,-200,-88.96882
93,93,R02,-71.74583,-69.892235,-74.542015,-62.60024,-77.49116,-75.82844,-74.59739,-75.86292,-77.5025,-57.80803,-79.40172,-78.616264,-61.780746,-71.144612,-83.75761,-88.15881,-200,-200,-85.09429,-72.995895,-200,-88.88213
94,94,R02,-71.66908,-69.9408,-74.43059,-60.78374,-77.60121,-75.83597,-74.5273,-75.91601,-77.48047,-58.844053,-78.84275,-79.21262,-61.79036,-72.103836,-83.636116,-87.06664,-200,-200,-86.63091,-73.171906,-200,-88.79932
95,95,R02,-71.85938,-69.987236,-75.66038499999999,-60.88096,-77.57485,-75.79926,-74.635765,-75.91969,-77.67858,-57.904137,-78.98161,-79.21262,-61.887222,-71.96772,-84.455525,-86.9758,-200,-200,-85.30976,-73.28565,-200,-88.80814
96,96,R02,-71.921235,-71.536205,-74.41171,-60.842323,-77.94425,-77.4657325,-75.49290500000001,-75.791756,-78.92628,-57.95217,-79.114296,-78.589195,-63.067688,-71.79376,-84.455525,-86.84505,-200,-200,-85.296165,-73.07648,-200,-89.1091
97,97,R02,-71.64595,-69.90014,-74.437485,-60.849236,-78.10351,-77.4657325,-74.65174,-75.62563,-77.47353,-57.910442,-79.40172,-78.563324,-61.979816,-71.671295,-83.43199,-88.15881,-200,-200,-85.15149,-73.117035,-200,-88.904495
98,98,R02,-71.57368,-69.81688,-74.41832,-62.60024,-77.859024,-76.027534,-74.71085,-75.86292,-77.45278,-57.958183,-79.40172,-78.36303,-62.112156,-71.144612,-83.36897,-88.15881,-200,-200,-85.232605,-73.11189,-200,-88.90869
99,99,R02,-71.592384,-69.78109,-74.4,-60.855843,-77.82137,-76.02633,-74.811195,-75.46681,-77.38914,-58.844053,-78.88958,-79.21262,-62.194866,-71.59805,-83.30876,-86.80793,-200,-200,-86.63091,-72.97531,-200,-88.912704
100,100,R02,-71.921235,-70.09731,-75.66038499999999,-60.905987,-77.74156,-75.98131,-74.99478,-75.490166,-77.41589,-57.74096,-78.762665,-78.3471,-62.536774,-71.52802,-83.29519,-86.77246,-200,-200,-86.63091,-73.28565,-200,-88.87263
101,101,R02,-71.921235,-71.536205,-74.55768,-60.953926,-77.62145,-77.4657325,-75.49290500000001,-75.60008,-78.92628,-57.577087,-78.81699,-78.28801,-63.067688,-71.50489,-84.455525,-86.87023,-200,-200,-85.046936,-73.195786,-200,-89.1091
102,102,R02,-71.43475,-70.18065,-74.53325,-60.955948,-78.10351,-75.67514,-74.863556,-75.66138,-77.61668,-57.464214,-79.40172,-78.18767,-62.60086,-71.52657,-83.19434,-88.15881,-200,-200,-84.913315,-73.1872,-200,-88.83433
103,103,R02,-71.37182,-70.17274,-74.37853,-62.60024,-77.55042,-75.38248,-74.69428,-75.86292,-77.58967,-57.400093,-78.69335,-78.22328,-62.662132,-71.144612,-83.27365,-88.15881,-200,-200,-84.82942,-73.22285,-200,-88.70997
104,104,R02,-71.223946,-70.252754,-74.27439,-62.60024,-77.39491,-75.1027,-74.83909,-75.89513,-77.47627,-58.844053,-78.70681,-79.21262,-62.720715,-71.50351,-84.455525,-86.74429,-200,-200,-86.63091,-73.34461,-200,-88.634964
